,date,end,volume,min_in100,d_score
2151,2009-08-23,774333.3333333335,594513.6666666665,227103.0,367410.66666666657
2152,2009-08-24,783000.0,614912.0,227103.0,387809.0
2153,2009-08-25,775000.0,381051.0,227103.0,153948.0
2154,2009-08-26,777000.0,291574.0,227103.0,64471.0
2155,2009-08-27,767000.0,327253.0,227103.0,100150.0
2156,2009-08-28,764000.0,391249.0,227103.0,164146.0
2157,2009-08-29,766333.3333333335,404462.0,227103.0,177359.0
2158,2009-08-30,768666.6666666665,417675.0,227103.0,190572.0
2159,2009-08-31,771000.0,430888.0,227103.0,203785.0
2160,2009-09-01,799000.0,511854.0,227103.0,284751.0
2161,2009-09-02,784000.0,558282.0,227103.0,331179.0
2162,2009-09-03,775000.0,321269.0,227103.0,94166.0
2163,2009-09-04,767000.0,456530.0,227103.0,229427.0
2164,2009-09-05,769000.0,417639.0,227103.0,190536.0
2165,2009-09-06,771000.0,378748.0,227103.0,151645.0
2166,2009-09-07,773000.0,339857.0,227103.0,112754.0
2167,2009-09-08,781000.0,272955.0,227103.0,45852.0
2168,2009-09-09,781000.0,319282.0,227103.0,92179.0
2169,2009-09-10,791000.0,694922.0,227103.0,467819.0
2170,2009-09-11,793000.0,309671.0,227103.0,82568.0
2171,2009-09-12,783333.3333333335,393647.66666666657,227103.0,166544.66666666663
2172,2009-09-13,773666.6666666665,477624.33333333326,227103.0,250521.33333333328
2173,2009-09-14,764000.0,561601.0,227103.0,334498.0
2174,2009-09-15,769000.0,520476.0,227103.0,293373.0
2175,2009-09-16,795000.0,711387.0,227103.0,484284.0
2176,2009-09-17,810000.0,494941.0,227103.0,267838.0
2177,2009-09-18,806000.0,896503.0,227103.0,669400.0
2178,2009-09-19,803333.3333333335,710006.3333333333,227103.0,482903.33333333326
2179,2009-09-20,800666.6666666665,523509.66666666657,227103.0,296406.6666666666
2180,2009-09-21,798000.0,337013.0,227103.0,109910.0
2181,2009-09-22,825000.0,515790.0,227103.0,288687.0
2182,2009-09-23,820000.0,331888.0,227103.0,104785.0
2183,2009-09-24,803000.0,486599.0,227103.0,259496.0
2184,2009-09-25,795000.0,410629.0,227103.0,183526.0
2185,2009-09-26,795333.3333333335,366546.0,227103.0,139443.0
2186,2009-09-27,795666.6666666665,322463.0,227103.0,95360.0
2187,2009-09-28,796000.0,278380.0,227103.0,51277.0
2188,2009-09-29,812000.0,408484.0,227103.0,181381.0
2189,2009-09-30,815000.0,479813.0,227103.0,252710.0
2190,2009-10-01,792000.0,538765.0,227103.0,311662.0
2191,2009-10-02,780750.0,640141.5,227103.0,413038.5
2192,2009-10-03,769500.0,741518.0,227103.0,514415.0
2193,2009-10-04,758250.0,842894.5,227103.0,615791.5
2194,2009-10-05,747000.0,944271.0,227103.0,717168.0
2195,2009-10-06,745000.0,770389.0,227103.0,543286.0
2196,2009-10-07,722000.0,765488.0,227103.0,538385.0
2197,2009-10-08,720000.0,1062567.0,227103.0,835464.0
2198,2009-10-09,755000.0,626954.0,227103.0,399851.0
2199,2009-10-10,753000.0,562021.6666666665,227103.0,334918.6666666666
2200,2009-10-11,751000.0,497089.33333333326,227103.0,269986.33333333326
2201,2009-10-12,749000.0,432157.0,272955.0,159202.0
2202,2009-10-13,757000.0,367501.0,272955.0,94546.0
2203,2009-10-14,769000.0,416979.0,272955.0,144024.0
2204,2009-10-15,775000.0,356896.0,272955.0,83941.0
2205,2009-10-16,746000.0,475683.0,272955.0,202728.0
2206,2009-10-17,747666.6666666665,461732.66666666674,272955.0,188777.66666666672
2207,2009-10-18,749333.3333333335,447782.33333333326,272955.0,174827.3333333333
2208,2009-10-19,751000.0,433832.0,272955.0,160877.0
2209,2009-10-20,752000.0,283676.0,272955.0,10721.0
2210,2009-10-21,735000.0,507109.0,272955.0,234154.0
2211,2009-10-22,726000.0,432397.0,272955.0,159442.0
2212,2009-10-23,745000.0,432557.0,272955.0,159602.0
2213,2009-10-24,747666.6666666665,392794.66666666674,272955.0,119839.66666666669
2214,2009-10-25,750333.3333333335,353032.33333333326,272955.0,80077.33333333331
2215,2009-10-26,753000.0,313270.0,272955.0,40315.0
2216,2009-10-27,742000.0,327005.0,272955.0,54050.0
2217,2009-10-28,720000.0,513787.0,272955.0,240832.0
2218,2009-10-29,718000.0,644267.0,272955.0,371312.0
2219,2009-10-30,723000.0,557328.0,272955.0,284373.0
2220,2009-10-31,721333.3333333335,526499.0,272955.0,253544.0
2221,2009-11-01,719666.6666666665,495670.0,272955.0,222715.0
2222,2009-11-02,718000.0,464841.0,272955.0,191886.0
2223,2009-11-03,729000.0,392942.0,272955.0,119987.0
2224,2009-11-04,733000.0,343542.0,272955.0,70587.0
2225,2009-11-05,712000.0,373485.0,272955.0,100530.0
2226,2009-11-06,722000.0,304346.0,272955.0,31391.0
2227,2009-11-07,722666.6666666665,292709.66666666674,272955.0,19754.666666666686
2228,2009-11-08,723333.3333333335,281073.33333333326,272955.0,8118.333333333314
2229,2009-11-09,724000.0,269437.0,272955.0,-3518.0
2230,2009-11-10,727000.0,392417.0,269437.0,122980.0
2231,2009-11-11,735000.0,319873.0,269437.0,50436.0
2232,2009-11-12,720000.0,494977.0,269437.0,225540.0
2233,2009-11-13,714000.0,431814.0,269437.0,162377.0
2234,2009-11-14,720333.3333333335,421687.33333333326,269437.0,152250.3333333333
2235,2009-11-15,726666.6666666665,411560.66666666674,269437.0,142123.6666666667
2236,2009-11-16,733000.0,401434.0,269437.0,131997.0
2237,2009-11-17,728000.0,360325.0,269437.0,90888.0
2238,2009-11-18,750000.0,593061.0,269437.0,323624.0
2239,2009-11-19,759000.0,455114.0,269437.0,185677.0
2240,2009-11-20,755000.0,343361.0,269437.0,73924.0
2241,2009-11-21,756333.3333333335,324967.33333333326,269437.0,55530.333333333314
2242,2009-11-22,757666.6666666665,306573.66666666674,269437.0,37136.666666666686
2243,2009-11-23,759000.0,288180.0,269437.0,18743.0
2244,2009-11-24,742000.0,354539.0,269437.0,85102.0
2245,2009-11-25,749000.0,212706.0,269437.0,-56731.0
2246,2009-11-26,743000.0,236268.0,212706.0,23562.0
2247,2009-11-27,712000.0,463339.0,212706.0,250633.0
2248,2009-11-28,714666.6666666665,434337.66666666674,212706.0,221631.66666666672
2249,2009-11-29,717333.3333333335,405336.33333333326,212706.0,192630.33333333328
2250,2009-11-30,720000.0,376335.0,212706.0,163629.0
2251,2009-12-01,737000.0,345641.0,212706.0,132935.0
2252,2009-12-02,747000.0,334794.0,212706.0,122088.0
2253,2009-12-03,759000.0,320498.0,212706.0,107792.0
2254,2009-12-04,762000.0,366960.0,212706.0,154254.0
2255,2009-12-05,765000.0,354501.0,212706.0,141795.0
2256,2009-12-06,768000.0,342042.0,212706.0,129336.0
2257,2009-12-07,771000.0,329583.0,212706.0,116877.0
2258,2009-12-08,772000.0,201922.0,212706.0,-10784.0
2259,2009-12-09,778000.0,356783.0,201922.0,154861.0
2260,2009-12-10,788000.0,891683.0,201922.0,689761.0
2261,2009-12-11,785000.0,325591.0,201922.0,123669.0
2262,2009-12-12,783000.0,320445.33333333326,201922.0,118523.33333333331
2263,2009-12-13,781000.0,315299.66666666674,201922.0,113377.66666666669
2264,2009-12-14,779000.0,310154.0,201922.0,108232.0
2265,2009-12-15,777000.0,245432.0,201922.0,43510.0
2266,2009-12-16,780000.0,399330.0,201922.0,197408.0
2267,2009-12-17,765000.0,317829.0,201922.0,115907.0
2268,2009-12-18,773000.0,406524.0,201922.0,204602.0
2269,2009-12-19,772333.3333333335,368270.33333333326,201922.0,166348.3333333333
2270,2009-12-20,771666.6666666665,330016.66666666674,201922.0,128094.66666666669
2271,2009-12-21,771000.0,291763.0,201922.0,89841.0
2272,2009-12-22,781000.0,245910.0,201922.0,43988.0
2273,2009-12-23,784000.0,250159.0,201922.0,48237.0
2274,2009-12-24,790000.0,407107.0,201922.0,205185.0
2275,2009-12-25,789250.0,364229.0,201922.0,162307.0
2276,2009-12-26,788500.0,321351.0,201922.0,119429.0
2277,2009-12-27,787750.0,278473.0,201922.0,76551.0
2278,2009-12-28,787000.0,235595.0,201922.0,33673.0
2279,2009-12-29,786000.0,136900.0,201922.0,-65022.0
2280,2009-12-30,799000.0,295625.0,136900.0,158725.0
2281,2009-12-31,801000.0,284354.2,136900.0,147454.2
2282,2010-01-01,803000.0,273083.4,136900.0,136183.40000000002
2283,2010-01-02,805000.0,261812.6,136900.0,124912.6
2284,2010-01-03,807000.0,250541.8,136900.0,113641.8
2285,2010-01-04,809000.0,239271.0,136900.0,102371.0
2286,2010-01-05,822000.0,559219.0,136900.0,422319.0
2287,2010-01-06,841000.0,459755.0,136900.0,322855.0
2288,2010-01-07,813000.0,443237.0,136900.0,306337.0
2289,2010-01-08,821000.0,295798.0,136900.0,158898.0
2290,2010-01-09,813000.0,330165.66666666674,136900.0,193265.66666666672
2291,2010-01-10,805000.0,364533.33333333326,136900.0,227633.33333333328
2292,2010-01-11,797000.0,398901.0,136900.0,262001.0
2293,2010-01-12,809000.0,384460.0,136900.0,247560.0
2294,2010-01-13,797000.0,267619.0,136900.0,130719.0
2295,2010-01-14,827000.0,532705.0,136900.0,395805.0
2296,2010-01-15,842000.0,398401.0,136900.0,261501.0
2297,2010-01-16,842333.3333333335,352831.0,136900.0,215931.0
2298,2010-01-17,842666.6666666665,307261.0,136900.0,170361.0
2299,2010-01-18,843000.0,261691.0,136900.0,124791.0
2300,2010-01-19,823000.0,241308.0,136900.0,104408.0
2301,2010-01-20,834000.0,384306.0,136900.0,247406.0
2302,2010-01-21,850000.0,340148.0,136900.0,203248.0
2303,2010-01-22,825000.0,470536.0,136900.0,333636.0
2304,2010-01-23,830666.6666666665,451289.66666666674,136900.0,314389.66666666674
2305,2010-01-24,836333.3333333335,432043.33333333326,136900.0,295143.33333333326
2306,2010-01-25,842000.0,412797.0,136900.0,275897.0
2307,2010-01-26,815000.0,375210.0,136900.0,238310.0
2308,2010-01-27,800000.0,370760.0,136900.0,233860.0
2309,2010-01-28,808000.0,276614.0,136900.0,139714.0
2310,2010-01-29,784000.0,457285.0,136900.0,320385.0
2311,2010-01-30,781666.6666666665,471870.66666666674,136900.0,334970.66666666674
2312,2010-01-31,779333.3333333335,486456.33333333326,136900.0,349556.33333333326
2313,2010-02-01,777000.0,501042.0,136900.0,364142.0
2314,2010-02-02,772000.0,393803.0,136900.0,256903.0
2315,2010-02-03,777000.0,330235.0,136900.0,193335.0
2316,2010-02-04,776000.0,239799.0,136900.0,102899.0
2317,2010-02-05,750000.0,515034.0,136900.0,378134.0
2318,2010-02-06,749333.3333333335,489892.0,136900.0,352992.0
2319,2010-02-07,748666.6666666665,464750.0,136900.0,327850.0
2320,2010-02-08,748000.0,439608.0,136900.0,302708.0
2321,2010-02-09,761000.0,337459.0,136900.0,200559.0
2322,2010-02-10,755000.0,263846.0,136900.0,126946.0
2323,2010-02-11,763000.0,265050.0,136900.0,128150.0
2324,2010-02-12,750000.0,458574.0,136900.0,321674.0
2325,2010-02-13,751500.0,382622.0,136900.0,245722.0
2326,2010-02-14,753000.0,306670.0,136900.0,169770.0
2327,2010-02-15,754500.0,230718.0,136900.0,93818.0
2328,2010-02-16,756000.0,154766.0,136900.0,17866.0
2329,2010-02-17,779000.0,280246.0,136900.0,143346.0
2330,2010-02-18,775000.0,145108.0,136900.0,8208.0
2331,2010-02-19,760000.0,223000.0,136900.0,86100.0
2332,2010-02-20,764333.3333333335,225955.0,136900.0,89055.0
2333,2010-02-21,768666.6666666665,228910.0,136900.0,92010.0
2334,2010-02-22,773000.0,231865.0,136900.0,94965.0
2335,2010-02-23,767000.0,251717.0,136900.0,114817.0
2336,2010-02-24,752000.0,301431.0,136900.0,164531.0
2337,2010-02-25,736000.0,386093.0,136900.0,249193.0
2338,2010-02-26,744000.0,311924.0,136900.0,175024.0
2339,2010-02-27,750500.0,351831.0,136900.0,214931.0
2340,2010-02-28,757000.0,391738.0,136900.0,254838.0
2341,2010-03-01,763500.0,431645.0,136900.0,294745.0
2342,2010-03-02,770000.0,471552.0,136900.0,334652.0
2343,2010-03-03,771000.0,194602.0,136900.0,57702.0
2344,2010-03-04,761000.0,204388.0,136900.0,67488.0
2345,2010-03-05,775000.0,235291.0,136900.0,98391.0
2346,2010-03-06,778666.6666666665,287328.33333333326,136900.0,150428.3333333333
2347,2010-03-07,782333.3333333335,339365.66666666674,136900.0,202465.66666666672
2348,2010-03-08,786000.0,391403.0,136900.0,254503.0
2349,2010-03-09,786000.0,244284.0,136900.0,107384.0
2350,2010-03-10,784000.0,227383.0,136900.0,90483.0
2351,2010-03-11,778000.0,392802.0,136900.0,255902.0
2352,2010-03-12,778000.0,200080.0,136900.0,63180.0
2353,2010-03-13,774666.6666666665,217289.0,136900.0,80389.0
2354,2010-03-14,771333.3333333335,234498.0,136900.0,97598.0
2355,2010-03-15,768000.0,251707.0,136900.0,114807.0
2356,2010-03-16,765000.0,331137.0,136900.0,194237.0
2357,2010-03-17,798000.0,437152.0,136900.0,300252.0
2358,2010-03-18,797000.0,307995.0,136900.0,171095.0
2359,2010-03-19,804000.0,214492.0,136900.0,77592.0
2360,2010-03-20,803000.0,204416.0,136900.0,67516.0
2361,2010-03-21,802000.0,194340.0,136900.0,57440.0
2362,2010-03-22,801000.0,184264.0,136900.0,47364.0
2363,2010-03-23,809000.0,198652.0,136900.0,61752.0
2364,2010-03-24,819000.0,318916.0,136900.0,182016.0
2365,2010-03-25,819000.0,189958.0,136900.0,53058.0
2366,2010-03-26,820000.0,209802.0,136900.0,72902.0
2367,2010-03-27,819333.3333333335,191761.0,136900.0,54861.0
2368,2010-03-28,818666.6666666665,173720.0,136900.0,36820.0
2369,2010-03-29,818000.0,155679.0,136900.0,18779.0
2370,2010-03-30,814000.0,240934.0,136900.0,104034.0
2371,2010-03-31,818000.0,434300.0,136900.0,297400.0
2372,2010-04-01,845000.0,561659.0,136900.0,424759.0
2373,2010-04-02,857000.0,419069.0,136900.0,282169.0
2374,2010-04-03,861333.3333333335,380884.66666666674,136900.0,243984.66666666672
2375,2010-04-04,865666.6666666665,342700.33333333326,136900.0,205800.33333333328
2376,2010-04-05,870000.0,304516.0,136900.0,167616.0
2377,2010-04-06,869000.0,330287.0,136900.0,193387.0
2378,2010-04-07,859000.0,388680.0,136900.0,251780.0
2379,2010-04-08,863000.0,269327.0,136900.0,132427.0
2380,2010-04-09,856000.0,275789.0,145108.0,130681.0
2381,2010-04-10,847333.3333333335,349839.3333333334,145108.0,204731.33333333337
2382,2010-04-11,838666.6666666665,423889.66666666674,145108.0,278781.66666666674
2383,2010-04-12,830000.0,497940.0,145108.0,352832.0
2384,2010-04-13,828000.0,409114.0,145108.0,264006.0
2385,2010-04-14,845000.0,308499.0,145108.0,163391.0
2386,2010-04-15,855000.0,365104.0,145108.0,219996.0
2387,2010-04-16,848000.0,220112.0,145108.0,75004.0
2388,2010-04-17,841000.0,229200.0,145108.0,84092.0
2389,2010-04-18,834000.0,238288.0,145108.0,93180.0
2390,2010-04-19,827000.0,247376.0,145108.0,102268.0
2391,2010-04-20,828000.0,271882.0,145108.0,126774.0
2392,2010-04-21,852000.0,264254.0,145108.0,119146.0
2393,2010-04-22,841000.0,343557.0,145108.0,198449.0
2394,2010-04-23,830000.0,309436.0,145108.0,164328.0
2395,2010-04-24,831333.3333333335,293160.0,145108.0,148052.0
2396,2010-04-25,832666.6666666665,276884.0,145108.0,131776.0
2397,2010-04-26,834000.0,260608.0,145108.0,115500.0
2398,2010-04-27,835000.0,260996.0,145108.0,115888.0
2399,2010-04-28,825000.0,320393.0,145108.0,175285.0
2400,2010-04-29,825000.0,226931.0,145108.0,81823.0
2401,2010-04-30,849000.0,454668.0,145108.0,309560.0
2402,2010-05-01,842333.3333333335,400260.33333333326,145108.0,255152.33333333328
2403,2010-05-02,835666.6666666665,345852.66666666674,145108.0,200744.66666666672
2404,2010-05-03,829000.0,291445.0,145108.0,146337.0
2405,2010-05-04,834000.0,183456.0,145108.0,38348.0
2406,2010-05-05,824000.0,317610.5,145108.0,172502.5
2407,2010-05-06,814000.0,451765.0,145108.0,306657.0
2408,2010-05-07,794000.0,759225.0,145108.0,614117.0
2409,2010-05-08,797000.0,616344.0,145108.0,471236.0
2410,2010-05-09,800000.0,473463.0,145108.0,328355.0
2411,2010-05-10,803000.0,330582.0,145108.0,185474.0
2412,2010-05-11,791000.0,450658.0,145108.0,305550.0
2413,2010-05-12,789000.0,315809.0,145108.0,170701.0
2414,2010-05-13,813000.0,319461.0,145108.0,174353.0
2415,2010-05-14,810000.0,293840.0,145108.0,148732.0
2416,2010-05-15,801333.3333333335,372759.33333333326,145108.0,227651.33333333328
2417,2010-05-16,792666.6666666665,451678.66666666657,145108.0,306570.6666666666
2418,2010-05-17,784000.0,530598.0,145108.0,385490.0
2419,2010-05-18,792000.0,363385.0,145108.0,218277.0
2420,2010-05-19,773000.0,361171.0,145108.0,216063.0
2421,2010-05-20,756000.0,395806.0,145108.0,250698.0
2422,2010-05-21,756500.0,385473.25,145108.0,240365.25
2423,2010-05-22,757000.0,375140.5,145108.0,230032.5
2424,2010-05-23,757500.0,364807.75,145108.0,219699.75
2425,2010-05-24,758000.0,354475.0,145108.0,209367.0
2426,2010-05-25,741000.0,511626.0,145108.0,366518.0
2427,2010-05-26,750000.0,460053.0,145108.0,314945.0
2428,2010-05-27,772000.0,444241.0,145108.0,299133.0
2429,2010-05-28,778000.0,450925.0,145108.0,305817.0
2430,2010-05-29,777333.3333333335,385890.66666666674,145108.0,240782.66666666672
2431,2010-05-30,776666.6666666665,320856.33333333326,155679.0,165177.3333333333
2432,2010-05-31,776000.0,255822.0,155679.0,100143.0
2433,2010-06-01,768000.0,228117.0,155679.0,72438.0
2434,2010-06-02,772500.0,260722.0,155679.0,105043.0
2435,2010-06-03,777000.0,293327.0,155679.0,137648.0
2436,2010-06-04,793000.0,252280.0,155679.0,96601.0
2437,2010-06-05,791000.0,269296.0,155679.0,113617.0
2438,2010-06-06,789000.0,286312.0,155679.0,130633.0
2439,2010-06-07,787000.0,303328.0,155679.0,147649.0
2440,2010-06-08,785000.0,290449.0,155679.0,134770.0
2441,2010-06-09,770000.0,359716.0,155679.0,204037.0
2442,2010-06-10,773000.0,356286.0,155679.0,200607.0
2443,2010-06-11,797000.0,366275.0,155679.0,210596.0
2444,2010-06-12,800333.3333333335,324843.66666666674,155679.0,169164.6666666667
2445,2010-06-13,803666.6666666665,283412.33333333326,155679.0,127733.33333333331
2446,2010-06-14,807000.0,241981.0,155679.0,86302.0
2447,2010-06-15,798000.0,190780.0,155679.0,35101.0
2448,2010-06-16,819000.0,376553.0,155679.0,220874.0
2449,2010-06-17,817000.0,233390.0,155679.0,77711.0
2450,2010-06-18,822000.0,191872.0,155679.0,36193.0
2451,2010-06-19,824666.6666666665,222844.66666666663,155679.0,67165.66666666666
2452,2010-06-20,827333.3333333335,253817.33333333328,155679.0,98138.33333333334
2453,2010-06-21,830000.0,284790.0,155679.0,129111.0
2454,2010-06-22,816000.0,296417.0,155679.0,140738.0
2455,2010-06-23,805000.0,350031.0,155679.0,194352.0
2456,2010-06-24,820000.0,283144.0,155679.0,127465.0
2457,2010-06-25,805000.0,340230.0,155679.0,184551.0
2458,2010-06-26,802000.0,313889.66666666674,155679.0,158210.6666666667
2459,2010-06-27,799000.0,287549.33333333326,155679.0,131870.3333333333
2460,2010-06-28,796000.0,261209.0,155679.0,105530.0
2461,2010-06-29,792000.0,251786.0,155679.0,96107.0
2462,2010-06-30,774000.0,536406.0,155679.0,380727.0
2463,2010-07-01,766000.0,444516.0,155679.0,288837.0
2464,2010-07-02,767000.0,233128.0,155679.0,77449.0
2465,2010-07-03,767000.0,222291.66666666663,155679.0,66612.66666666666
2466,2010-07-04,767000.0,211455.3333333333,155679.0,55776.33333333334
2467,2010-07-05,767000.0,200619.0,155679.0,44940.0
2468,2010-07-06,775000.0,358388.0,155679.0,202709.0
2469,2010-07-07,769000.0,324156.0,155679.0,168477.0
2470,2010-07-08,775000.0,295553.0,183456.0,112097.0
2471,2010-07-09,796000.0,372579.0,183456.0,189123.0
2472,2010-07-10,798000.0,332407.66666666674,183456.0,148951.6666666667
2473,2010-07-11,800000.0,292236.33333333326,183456.0,108780.33333333331
2474,2010-07-12,802000.0,252065.0,183456.0,68609.0
2475,2010-07-13,796000.0,307189.0,183456.0,123733.0
2476,2010-07-14,824000.0,664091.0,183456.0,480635.0
2477,2010-07-15,820000.0,321508.0,183456.0,138052.0
2478,2010-07-16,802000.0,338810.0,183456.0,155354.0
2479,2010-07-17,799666.6666666665,323242.33333333326,183456.0,139786.3333333333
2480,2010-07-18,797333.3333333335,307674.66666666674,183456.0,124218.66666666669
2481,2010-07-19,795000.0,292107.0,183456.0,108651.0
2482,2010-07-20,798000.0,231722.0,183456.0,48266.0
2483,2010-07-21,817000.0,331706.0,183456.0,148250.0
2484,2010-07-22,808000.0,309521.0,183456.0,126065.0
2485,2010-07-23,811000.0,282472.0,183456.0,99016.0
2486,2010-07-24,813333.3333333335,259190.33333333328,183456.0,75734.33333333334
2487,2010-07-25,815666.6666666665,235908.66666666672,183456.0,52452.666666666686
2488,2010-07-26,818000.0,212627.0,183456.0,29171.0
2489,2010-07-27,829000.0,382877.0,183456.0,199421.0
2490,2010-07-28,837000.0,465199.0,183456.0,281743.0
2491,2010-07-29,827000.0,297472.0,183456.0,114016.0
2492,2010-07-30,810000.0,328824.0,183456.0,145368.0
2493,2010-07-31,810000.0,302345.33333333326,183456.0,118889.33333333331
2494,2010-08-01,810000.0,275866.66666666674,183456.0,92410.66666666669
2495,2010-08-02,810000.0,249388.0,183456.0,65932.0
2496,2010-08-03,815000.0,262302.0,183456.0,78846.0
2497,2010-08-04,806000.0,213434.0,183456.0,29978.0
2498,2010-08-05,804000.0,280897.0,183456.0,97441.0
2499,2010-08-06,801000.0,247165.0,183456.0,63709.0
2500,2010-08-07,801333.3333333335,225750.66666666663,183456.0,42294.66666666666
2501,2010-08-08,801666.6666666665,204336.33333333328,183456.0,20880.333333333314
